Building,Date,ExpId,SSID,Addr,RSSI
rdc,2021-05-25,12.1,telephone,3890a54ca362,-92
rdc,2021-05-25,12.1,uha,3890a54ca360,-92
rdc,2021-05-25,12.1,eduroam,3890a54ca361,-92
rdc,2021-05-25,12.1,P.H. EST PARMI NOUS,6ec7ece83154,-68
rdc,2021-05-25,12.1,uha,3890a5503e60,-68
rdc,2021-05-25,12.1,telephone,3890a5505382,-68
rdc,2021-05-25,12.1,telephone,3890a5503e62,-69
rdc,2021-05-25,12.1,uha,3890a5505380,-69
rdc,2021-05-25,12.1,eduroam,3890a5505381,-71
rdc,2021-05-25,12.1,eduroam,3890a5503e61,-72
rdc,2021-05-25,12.1,uha,3890a5298a00,-85
rdc,2021-05-25,12.1,eduroam,3890a5298a01,-86
rdc,2021-05-25,12.1,telephone,3890a5298a02,-86
rdc,2021-05-25,12.1,uha,3890a54ca360,-94
rdc,2021-05-25,12.1,eduroam,3890a54ca361,-94
rdc,2021-05-25,12.1,telephone,3890a54ca362,-94
rdc,2021-05-25,12.1,P.H. EST PARMI NOUS,6ec7ece83154,-67
rdc,2021-05-25,12.1,uha,3890a5505380,-72
rdc,2021-05-25,12.1,eduroam,3890a5505381,-72
rdc,2021-05-25,12.1,telephone,3890a5505382,-72
rdc,2021-05-25,12.1,uha,3890a5503e60,-72
rdc,2021-05-25,12.1,eduroam,3890a5503e61,-73
rdc,2021-05-25,12.1,telephone,3890a5503e62,-74
rdc,2021-05-25,12.1,uha,3890a5298a00,-83
rdc,2021-05-25,12.1,telephone,3890a5298a02,-83
rdc,2021-05-25,12.1,eduroam,3890a5298a01,-84
rdc,2021-05-25,12.1,eduroam,3890a54ca361,-92
rdc,2021-05-25,12.1,telephone,3890a54ca362,-92
rdc,2021-05-25,12.1,uha,3890a54ca360,-94
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-52
rdc,2021-05-25,13.1,uha,3890a5503e60,-78
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-79
rdc,2021-05-25,13.1,telephone,3890a5503e62,-80
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-83
rdc,2021-05-25,13.1,uha,3890a54ca360,-95
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-95
rdc,2021-05-25,13.1,telephone,3890a54ca362,-95
rdc,2021-05-25,13.1,uha,3890a5505380,-51
rdc,2021-05-25,13.1,eduroam,3890a5505381,-51
rdc,2021-05-25,13.1,telephone,3890a5505382,-51
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-72
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-75
rdc,2021-05-25,13.1,uha,3890a5503e60,-76
rdc,2021-05-25,13.1,telephone,3890a5503e62,-76
rdc,2021-05-25,13.1,uha,3890a5298a00,-86
rdc,2021-05-25,13.1,telephone,3890a5298a02,-87
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-91
rdc,2021-05-25,13.1,uha,3890a54ca360,-93
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,uha,3890a5505380,-51
rdc,2021-05-25,13.1,eduroam,3890a5505381,-51
rdc,2021-05-25,13.1,telephone,3890a5505382,-51
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-66
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-73
rdc,2021-05-25,13.1,uha,3890a5503e60,-74
rdc,2021-05-25,13.1,telephone,3890a5503e62,-74
rdc,2021-05-25,13.1,telephone,3890a5298a02,-87
rdc,2021-05-25,13.1,uha,3890a5298a00,-88
rdc,2021-05-25,13.1,uha,3890a54ca360,-92
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-92
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-52
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-64
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-72
rdc,2021-05-25,13.1,uha,3890a5503e60,-73
rdc,2021-05-25,13.1,telephone,3890a5503e62,-73
rdc,2021-05-25,13.1,uha,3890a5298a00,-88
rdc,2021-05-25,13.1,eduroam,3890a5298a01,-88
rdc,2021-05-25,13.1,telephone,3890a5298a02,-88
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-94
rdc,2021-05-25,13.1,uha,3890a54ca360,-94
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-53
rdc,2021-05-25,13.1,telephone,3890a5505382,-53
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-60
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-74
rdc,2021-05-25,13.1,uha,3890a5503e60,-75
rdc,2021-05-25,13.1,telephone,3890a5503e62,-75
rdc,2021-05-25,13.1,eduroam,3890a5298a01,-86
rdc,2021-05-25,13.1,telephone,3890a5298a02,-86
rdc,2021-05-25,13.1,uha,3890a5298a00,-87
rdc,2021-05-25,13.1,telephone,3890a54ca362,-92
rdc,2021-05-25,13.1,uha,3890a54ca360,-94
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-95
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-52
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-71
rdc,2021-05-25,13.1,uha,3890a5503e60,-76
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-76
rdc,2021-05-25,13.1,telephone,3890a5503e62,-76
rdc,2021-05-25,13.1,uha,3890a5298a00,-85
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-92
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,uha,3890a54ca360,-94
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-53
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-75
rdc,2021-05-25,13.1,telephone,3890a5503e62,-75
rdc,2021-05-25,13.1,uha,3890a5503e60,-76
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-76
rdc,2021-05-25,13.1,telephone,3890a5298a02,-86
rdc,2021-05-25,13.1,uha,3890a5298a00,-87
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-92
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,uha,3890a54ca360,-94
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-52
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-66
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-75
rdc,2021-05-25,13.1,uha,3890a5503e60,-76
rdc,2021-05-25,13.1,telephone,3890a5503e62,-76
rdc,2021-05-25,13.1,uha,3890a5298a00,-87
rdc,2021-05-25,13.1,telephone,3890a54ca362,-92
rdc,2021-05-25,13.1,uha,3890a54ca360,-93
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-94
rdc,2021-05-25,13.1,uha,3890a5505380,-52
rdc,2021-05-25,13.1,eduroam,3890a5505381,-52
rdc,2021-05-25,13.1,telephone,3890a5505382,-52
rdc,2021-05-25,13.1,P.H. EST PARMI NOUS,6ec7ece83154,-59
rdc,2021-05-25,13.1,uha,3890a5503e60,-73
rdc,2021-05-25,13.1,eduroam,3890a5503e61,-73
rdc,2021-05-25,13.1,telephone,3890a5503e62,-73
rdc,2021-05-25,13.1,eduroam,3890a5298a01,-88
rdc,2021-05-25,13.1,telephone,3890a5298a02,-89
rdc,2021-05-25,13.1,uha,3890a5298a00,-89
rdc,2021-05-25,13.1,uha,3890a54ca360,-93
rdc,2021-05-25,13.1,telephone,3890a54ca362,-93
rdc,2021-05-25,13.1,eduroam,3890a54ca361,-94
rdc,2021-05-25,2.1,telephone,3890a54ca362,-83
rdc,2021-05-25,2.1,uha,3890a54ca360,-84
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-84
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-79
rdc,2021-05-25,2.1,telephone,3890a54ca362,-79
rdc,2021-05-25,2.1,uha,3890a54ca360,-80
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-78
rdc,2021-05-25,2.1,telephone,3890a54ca362,-78
rdc,2021-05-25,2.1,uha,3890a54ca360,-79
rdc,2021-05-25,2.1,telephone,3890a54ca362,-72
rdc,2021-05-25,2.1,uha,3890a54ca360,-73
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-73
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-78
rdc,2021-05-25,2.1,uha,3890a54ca360,-78
rdc,2021-05-25,2.1,telephone,3890a54ca362,-78
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-75
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-73
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-73
rdc,2021-05-25,2.1,telephone,3890a54ca362,-74
rdc,2021-05-25,2.1,uha,3890a54ca360,-75
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-78
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-79
rdc,2021-05-25,2.1,uha,3890a54ca360,-80
rdc,2021-05-25,2.1,telephone,3890a54ca362,-80
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-78
rdc,2021-05-25,2.1,telephone,3890a54ca362,-78
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-74
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-74
rdc,2021-05-25,2.1,telephone,3890a54ca362,-74
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-74
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-75
rdc,2021-05-25,2.1,telephone,3890a54ca362,-75
rdc,2021-05-25,2.1,telephone,3890a54ca362,-75
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-75
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-75
rdc,2021-05-25,2.1,telephone,3890a54ca362,-75
rdc,2021-05-25,2.1,uha,3890a54ca360,-74
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-74
rdc,2021-05-25,2.1,telephone,3890a54ca362,-74
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-78
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-78
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-77
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-76
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,telephone,3890a54ca362,-77
rdc,2021-05-25,2.1,uha,3890a54ca360,-75
rdc,2021-05-25,2.1,telephone,3890a54ca362,-75
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-76
rdc,2021-05-25,2.1,uha,3890a54ca360,-74
rdc,2021-05-25,2.1,eduroam,3890a54ca361,-74
rdc,2021-05-25,2.1,telephone,3890a54ca362,-74
premier,2021-06-02,15,P.H. EST PARMI NOUS,6ec7ece83154,-53
premier,2021-06-02,15,uha,3890a5600b40,-65
premier,2021-06-02,15,eduroam,3890a5600b41,-65
premier,2021-06-02,15,telephone,3890a5600b42,-65
premier,2021-06-02,15,eduroam,3890a5298a01,-89
premier,2021-06-02,15,telephone,3890a5298a02,-89
premier,2021-06-02,15,uha,3890a5298a00,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-91
premier,2021-06-02,15,telephone,3890a54ca362,-92
premier,2021-06-02,15,P.H. EST PARMI NOUS,6ec7ece83154,-51
premier,2021-06-02,15,uha,3890a5600b40,-64
premier,2021-06-02,15,eduroam,3890a5600b41,-65
premier,2021-06-02,15,telephone,3890a5600b42,-65
premier,2021-06-02,15,eduroam,3890a5298a01,-89
premier,2021-06-02,15,telephone,3890a5298a02,-90
premier,2021-06-02,15,uha,3890a5298a00,-91
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,P.H. EST PARMI NOUS,6ec7ece83154,-52
premier,2021-06-02,15,uha,3890a5600b40,-64
premier,2021-06-02,15,eduroam,3890a5600b41,-64
premier,2021-06-02,15,telephone,3890a5600b42,-64
premier,2021-06-02,15,eduroam,3890a5298a01,-89
premier,2021-06-02,15,telephone,3890a5298a02,-89
premier,2021-06-02,15,eduroam,3890a54ca361,-90
premier,2021-06-02,15,uha,3890a5298a00,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,uha,3890a54ca360,-92
premier,2021-06-02,15,P.H. EST PARMI NOUS,6ec7ece83154,-53
premier,2021-06-02,15,uha,3890a5600b40,-64
premier,2021-06-02,15,eduroam,3890a5600b41,-64
premier,2021-06-02,15,telephone,3890a5600b42,-64
premier,2021-06-02,15,eduroam,3890a5298a01,-88
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,telephone,3890a5298a02,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,P.H. EST PARMI NOUS,6ec7ece83154,-54
premier,2021-06-02,15,uha,3890a5600b40,-64
premier,2021-06-02,15,eduroam,3890a5600b41,-64
premier,2021-06-02,15,telephone,3890a5600b42,-64
premier,2021-06-02,15,telephone,3890a5298a02,-88
premier,2021-06-02,15,eduroam,3890a5298a01,-89
premier,2021-06-02,15,eduroam,3890a54ca361,-90
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,uha,3890a5298a00,-91
premier,2021-06-02,15,uha,3890a54ca360,-92
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,eduroam,3890a5298a01,-90
premier,2021-06-02,15,telephone,3890a5298a02,-90
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-92
premier,2021-06-02,15,uha,3890a54ca360,-93
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a5298a01,-91
premier,2021-06-02,15,telephone,3890a54ca362,-92
premier,2021-06-02,15,telephone,3890a5298a02,-93
premier,2021-06-02,15,eduroam,3890a54ca361,-93
premier,2021-06-02,15,eduroam,3890a5298a01,-88
premier,2021-06-02,15,uha,3890a5298a00,-90
premier,2021-06-02,15,telephone,3890a5298a02,-90
premier,2021-06-02,15,eduroam,3890a54ca361,-90
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,uha,3890a54ca360,-92
premier,2021-06-02,15,telephone,3890a5298a02,-88
premier,2021-06-02,15,eduroam,3890a54ca361,-89
premier,2021-06-02,15,telephone,3890a54ca362,-89
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a5298a01,-91
premier,2021-06-02,15,uha,3890a5298a00,-88
premier,2021-06-02,15,telephone,3890a5298a02,-88
premier,2021-06-02,15,eduroam,3890a5298a01,-92
premier,2021-06-02,15,eduroam,3890a54ca361,-92
premier,2021-06-02,15,telephone,3890a54ca362,-93
premier,2021-06-02,15,uha,3890a54ca360,-93
premier,2021-06-02,15,uha,3890a5298a00,-90
premier,2021-06-02,15,eduroam,3890a5298a01,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,telephone,3890a5298a02,-92
premier,2021-06-02,15,uha,3890a5298a00,-88
premier,2021-06-02,15,telephone,3890a5298a02,-89
premier,2021-06-02,15,eduroam,3890a54ca361,-90
premier,2021-06-02,15,eduroam,3890a5298a01,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,telephone,3890a5298a02,-89
premier,2021-06-02,15,eduroam,3890a5298a01,-90
premier,2021-06-02,15,eduroam,3890a54ca361,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,telephone,3890a54ca362,-91
premier,2021-06-02,15,eduroam,3890a5298a01,-88
premier,2021-06-02,15,uha,3890a5298a00,-89
premier,2021-06-02,15,telephone,3890a5298a02,-89
premier,2021-06-02,15,telephone,3890a54ca362,-90
premier,2021-06-02,15,uha,3890a54ca360,-91
premier,2021-06-02,15,eduroam,3890a54ca361,-91
premier,2021-06-02,16,eduroam,3890a5600b41,-52
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,telephone,3890a5600b42,-53
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-57
premier,2021-06-02,16,telephone,3890a54ca362,-82
premier,2021-06-02,16,eduroam,3890a54ca361,-82
premier,2021-06-02,16,uha,3890a54ca360,-83
premier,2021-06-02,16,eduroam,3890a5499de1,-90
premier,2021-06-02,16,eduroam,3890a5298a01,-91
premier,2021-06-02,16,telephone,3890a5298a02,-91
premier,2021-06-02,16,uha,3890a5298a00,-92
premier,2021-06-02,16,uha,3890a5499de0,-92
premier,2021-06-02,16,telephone,3890a5499de2,-93
premier,2021-06-02,16,eduroam,3890a5600b41,-53
premier,2021-06-02,16,telephone,3890a5600b42,-53
premier,2021-06-02,16,uha,3890a5600b40,-54
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-55
premier,2021-06-02,16,uha,3890a54ca360,-82
premier,2021-06-02,16,eduroam,3890a54ca361,-83
premier,2021-06-02,16,telephone,3890a54ca362,-83
premier,2021-06-02,16,uha,3890a5298a00,-92
premier,2021-06-02,16,uha,3890a5499de0,-92
premier,2021-06-02,16,eduroam,3890a5499de1,-94
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,eduroam,3890a5600b41,-53
premier,2021-06-02,16,telephone,3890a5600b42,-54
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-63
premier,2021-06-02,16,telephone,3890a54ca362,-82
premier,2021-06-02,16,uha,3890a54ca360,-83
premier,2021-06-02,16,eduroam,3890a54ca361,-83
premier,2021-06-02,16,telephone,3890a5298a02,-89
premier,2021-06-02,16,uha,3890a5298a00,-90
premier,2021-06-02,16,uha,3890a5499de0,-91
premier,2021-06-02,16,eduroam,3890a5298a01,-92
premier,2021-06-02,16,telephone,3890a5499de2,-92
premier,2021-06-02,16,eduroam,3890a5499de1,-92
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,eduroam,3890a5600b41,-54
premier,2021-06-02,16,telephone,3890a5600b42,-54
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-55
premier,2021-06-02,16,uha,3890a54ca360,-82
premier,2021-06-02,16,eduroam,3890a54ca361,-82
premier,2021-06-02,16,telephone,3890a54ca362,-82
premier,2021-06-02,16,eduroam,3890a5298a01,-88
premier,2021-06-02,16,uha,3890a5298a00,-89
premier,2021-06-02,16,telephone,3890a5298a02,-90
premier,2021-06-02,16,uha,3890a5499de0,-93
premier,2021-06-02,16,eduroam,3890a5499de1,-93
premier,2021-06-02,16,telephone,3890a5499de2,-93
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,eduroam,3890a5600b41,-53
premier,2021-06-02,16,telephone,3890a5600b42,-53
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-55
premier,2021-06-02,16,telephone,3890a54ca362,-82
premier,2021-06-02,16,eduroam,3890a54ca361,-82
premier,2021-06-02,16,uha,3890a54ca360,-83
premier,2021-06-02,16,eduroam,3890a5298a01,-91
premier,2021-06-02,16,uha,3890a5298a00,-92
premier,2021-06-02,16,telephone,3890a5298a02,-93
premier,2021-06-02,16,telephone,3890a5600b42,-52
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,eduroam,3890a5600b41,-53
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-55
premier,2021-06-02,16,telephone,3890a54ca362,-82
premier,2021-06-02,16,uha,3890a54ca360,-84
premier,2021-06-02,16,eduroam,3890a5298a01,-92
premier,2021-06-02,16,telephone,3890a5298a02,-92
premier,2021-06-02,16,uha,3890a5499de0,-92
premier,2021-06-02,16,P.H. EST PARMI NOUS,6ec7ece83154,-53
premier,2021-06-02,16,uha,3890a5600b40,-53
premier,2021-06-02,16,eduroam,3890a5600b41,-53
premier,2021-06-02,16,telephone,3890a5600b42,-53
premier,2021-06-02,16,uha,3890a54ca360,-83
premier,2021-06-02,16,eduroam,3890a54ca361,-83
premier,2021-06-02,16,telephone,3890a54ca362,-83
premier,2021-06-02,16,uha,3890a5298a00,-92
premier,2021-06-02,16,eduroam,3890a5298a01,-92
premier,2021-06-02,16,telephone,3890a5298a02,-92
premier,2021-06-02,16,eduroam,3890a5499de1,-93
premier,2021-06-02,16,uha,3890a5499de0,-94
premier,2021-06-02,16,telephone,3890a5499de2,-94
premier,2021-06-02,16,uha,3890a54ca360,-85
premier,2021-06-02,16,telephone,3890a54ca362,-85
premier,2021-06-02,16,eduroam,3890a54ca361,-86
premier,2021-06-02,16,telephone,3890a54ca362,-84
premier,2021-06-02,16,uha,3890a54ca360,-84
premier,2021-06-02,16,eduroam,3890a54ca361,-89
premier,2021-06-02,16,eduroam,3890a5298a01,-91
premier,2021-06-02,16,telephone,3890a5298a02,-92
premier,2021-06-02,16,uha,3890a5298a00,-93
premier,2021-06-02,16,eduroam,3890a54ca361,-83
premier,2021-06-02,16,telephone,3890a54ca362,-83
premier,2021-06-02,16,uha,3890a54ca360,-84
premier,2021-06-02,16,uha,3890a54ca360,-81
premier,2021-06-02,16,eduroam,3890a54ca361,-84
premier,2021-06-02,16,telephone,3890a54ca362,-85
premier,2021-06-02,16,telephone,3890a5298a02,-92
premier,2021-06-02,16,uha,3890a5298a00,-93
premier,2021-06-02,16,eduroam,3890a5298a01,-94
premier,2021-06-02,16,uha,3890a54ca360,-83
premier,2021-06-02,16,eduroam,3890a54ca361,-83
premier,2021-06-02,16,telephone,3890a54ca362,-84
premier,2021-06-02,16,uha,3890a5298a00,-91
premier,2021-06-02,16,telephone,3890a5298a02,-91
premier,2021-06-02,17,P.H. EST PARMI NOUS,6ec7ece83154,-53
premier,2021-06-02,17,uha,3890a5600b40,-59
premier,2021-06-02,17,telephone,3890a5600b42,-59
premier,2021-06-02,17,eduroam,3890a5600b41,-60
premier,2021-06-02,17,uha,3890a54ca360,-85
premier,2021-06-02,17,telephone,3890a54ca362,-85
premier,2021-06-02,17,eduroam,3890a54ca361,-86
premier,2021-06-02,17,uha,3890a5298a00,-86
premier,2021-06-02,17,telephone,3890a5298a02,-86
premier,2021-06-02,17,eduroam,3890a5298a01,-87
premier,2021-06-02,17,eduroam,3890a5499de1,-87
premier,2021-06-02,17,uha,3890a5499de0,-88
premier,2021-06-02,17,uha,3890a5573840,-91
premier,2021-06-02,17,telephone,3890a5573842,-93
premier,2021-06-02,17,eduroam,3890a5573841,-94
premier,2021-06-02,17,uha,3890a5600b40,-61
premier,2021-06-02,17,telephone,3890a5600b42,-61
premier,2021-06-02,17,eduroam,3890a5600b41,-61
premier,2021-06-02,17,P.H. EST PARMI NOUS,6ec7ece83154,-64
premier,2021-06-02,17,telephone,3890a54ca362,-82
premier,2021-06-02,17,eduroam,3890a54ca361,-85
premier,2021-06-02,17,telephone,3890a5298a02,-85
premier,2021-06-02,17,uha,3890a54ca360,-87
premier,2021-06-02,17,eduroam,3890a5298a01,-87
premier,2021-06-02,17,uha,3890a5298a00,-88
premier,2021-06-02,17,uha,3890a5573840,-91
premier,2021-06-02,17,uha,3890a5600b40,-62
premier,2021-06-02,17,telephone,3890a5600b42,-62
premier,2021-06-02,17,eduroam,3890a5600b41,-63
premier,2021-06-02,17,telephone,3890a54ca362,-85
premier,2021-06-02,17,uha,3890a5298a00,-87
premier,2021-06-02,17,eduroam,3890a5298a01,-88
premier,2021-06-02,17,uha,3890a5499de0,-88
premier,2021-06-02,17,telephone,3890a5298a02,-89
premier,2021-06-02,17,telephone,3890a5499de2,-89
premier,2021-06-02,17,telephone,3890a5573842,-91
premier,2021-06-02,17,uha,3890a5573840,-92
premier,2021-06-02,17,eduroam,3890a5573841,-96
